ChrIII_A_nidulans_FGSC_A4	3155864	3158462	An_laeA_20h_HA_withCtrl_peak_248	15	.	1.99262	2.87808	1.55684	ChrIII_A_nidulans_FGSC_A4	3155635	3155635	AN8673	.	-	-229
ChrIII_A_nidulans_FGSC_A4	3172754	3174036	An_laeA_20h_HA_withCtrl_peak_250	30	.	2.50126	4.52624	3.09972	ChrIII_A_nidulans_FGSC_A4	3174040	3174040	AN8670	.	+	-4
ChrIII_A_nidulans_FGSC_A4	3178816	3181376	An_laeA_20h_HA_withCtrl_peak_251	135	.	3.27216	15.33504	13.53307	ChrIII_A_nidulans_FGSC_A4	3181274	3181274	AN9500	.	+	0
ChrIII_A_nidulans_FGSC_A4	3185339	3185784	An_laeA_20h_HA_withCtrl_peak_252	130	.	3.17758	14.84779	13.02762	ChrIII_A_nidulans_FGSC_A4	3185946	3185946	AN11246	.	+	-162
ChrIII_A_nidulans_FGSC_A4	3194540	3199080	An_laeA_20h_HA_withCtrl_peak_253	76	.	2.76212	9.27109	7.63758	ChrIII_A_nidulans_FGSC_A4	3195056	3195056	AN8667	.	-	0
ChrIII_A_nidulans_FGSC_A4	3213426	3215782	An_laeA_20h_HA_withCtrl_peak_255	388	.	4.69414	41.27076	38.82754	ChrIII_A_nidulans_FGSC_A4	3214092	3214092	AN12030	.	+	0
ChrIII_A_nidulans_FGSC_A4	3213426	3215782	An_laeA_20h_HA_withCtrl_peak_255	388	.	4.69414	41.27076	38.82754	ChrIII_A_nidulans_FGSC_A4	3213245	3213245	AN8664	.	-	-181
ChrIII_A_nidulans_FGSC_A4	3213426	3215782	An_laeA_20h_HA_withCtrl_peak_255	388	.	4.69414	41.27076	38.82754	ChrIII_A_nidulans_FGSC_A4	3216024	3216024	AN12029	.	+	-242
ChrIII_A_nidulans_FGSC_A4	3223617	3224872	An_laeA_20h_HA_withCtrl_peak_256	66	.	2.90125	8.27776	6.67889	ChrIII_A_nidulans_FGSC_A4	3224816	3224816	AN8660	.	+	0
ChrIII_A_nidulans_FGSC_A4	3223617	3224872	An_laeA_20h_HA_withCtrl_peak_256	66	.	2.90125	8.27776	6.67889	ChrIII_A_nidulans_FGSC_A4	3223582	3223582	AN8661	.	-	-35
ChrIII_A_nidulans_FGSC_A4	3259230	3259466	An_laeA_20h_HA_withCtrl_peak_257	18	.	2.09926	3.18643	1.84017	ChrIII_A_nidulans_FGSC_A4	3259468	3259468	AN8649	.	+	-2
ChrIII_A_nidulans_FGSC_A4	3269011	3271985	An_laeA_20h_HA_withCtrl_peak_258	109	.	3.39640	12.61483	10.90518	ChrIII_A_nidulans_FGSC_A4	3269482	3269482	AN8647	.	-	0
ChrIII_A_nidulans_FGSC_A4	3284645	3284857	An_laeA_20h_HA_withCtrl_peak_259	25	.	2.16855	3.93213	2.52949	ChrIII_A_nidulans_FGSC_A4	3283712	3283712	AN8644	.	-	-933
ChrIII_A_nidulans_FGSC_A4	3286007	3286507	An_laeA_20h_HA_withCtrl_peak_260	29	.	2.35961	4.34773	2.91815	ChrIII_A_nidulans_FGSC_A4	3286995	3286995	AN8643	.	+	-488
ChrIII_A_nidulans_FGSC_A4	3291366	3292346	An_laeA_20h_HA_withCtrl_peak_261	29	.	2.20121	4.33658	2.91996	ChrIII_A_nidulans_FGSC_A4	3291963	3291963	AN8640	.	-	0
ChrIII_A_nidulans_FGSC_A4	3291366	3292346	An_laeA_20h_HA_withCtrl_peak_261	29	.	2.20121	4.33658	2.91996	ChrIII_A_nidulans_FGSC_A4	3292044	3292044	AN8639	.	+	0
ChrIII_A_nidulans_FGSC_A4	3291366	3292346	An_laeA_20h_HA_withCtrl_peak_261	29	.	2.20121	4.33658	2.91996	ChrIII_A_nidulans_FGSC_A4	3291278	3291278	AN8641	.	-	-88
ChrIII_A_nidulans_FGSC_A4	3301039	3301783	An_laeA_20h_HA_withCtrl_peak_262	52	.	3.02892	6.84907	5.29731	ChrIII_A_nidulans_FGSC_A4	3301727	3301727	AN8636	.	+	0
ChrIII_A_nidulans_FGSC_A4	3357778	3358545	An_laeA_20h_HA_withCtrl_peak_264	107	.	3.73005	12.44732	10.70627	ChrIII_A_nidulans_FGSC_A4	3358400	3358400	AN8615	.	+	0
ChrIII_A_nidulans_FGSC_A4	3375499	3375770	An_laeA_20h_HA_withCtrl_peak_266	29	.	2.49912	4.32574	2.90278	ChrIII_A_nidulans_FGSC_A4	3376532	3376532	AN8610	.	+	-762
ChrIII_A_nidulans_FGSC_A4	3375499	3375770	An_laeA_20h_HA_withCtrl_peak_266	29	.	2.49912	4.32574	2.90278	ChrIII_A_nidulans_FGSC_A4	3374732	3374732	AN8611	.	-	-767
ChrIII_A_nidulans_FGSC_A4	3397309	3397717	An_laeA_20h_HA_withCtrl_peak_267	163	.	4.29668	18.28083	16.36344	ChrIII_A_nidulans_FGSC_A4	3397278	3397278	AN8602	.	-	-31
ChrIII_A_nidulans_FGSC_A4	3399826	3400050	An_laeA_20h_HA_withCtrl_peak_268	21	.	2.29107	3.49313	2.12237	ChrIII_A_nidulans_FGSC_A4	3399855	3399855	AN11099	.	+	0
ChrIII_A_nidulans_FGSC_A4	3399826	3400050	An_laeA_20h_HA_withCtrl_peak_268	21	.	2.29107	3.49313	2.12237	ChrIII_A_nidulans_FGSC_A4	3399509	3399509	AN8601	.	-	-317
ChrIII_A_nidulans_FGSC_A4	3430209	3431366	An_laeA_20h_HA_withCtrl_peak_269	71	.	3.11321	8.75049	7.13672	ChrIII_A_nidulans_FGSC_A4	3430256	3430256	AN8590	.	-	0
ChrII_A_nidulans_FGSC_A4	3799	4177	An_laeA_20h_HA_withCtrl_peak_270	15	.	2.11272	2.87567	1.55377	ChrII_A_nidulans_FGSC_A4	5154	5154	AN7849	.	+	-977
ChrII_A_nidulans_FGSC_A4	64498	64922	An_laeA_20h_HA_withCtrl_peak_272	53	.	3.10111	6.92879	5.37956	ChrII_A_nidulans_FGSC_A4	63988	63988	AN7868	.	-	-510
ChrII_A_nidulans_FGSC_A4	73196	74614	An_laeA_20h_HA_withCtrl_peak_273	42	.	2.73821	5.75645	4.27045	ChrII_A_nidulans_FGSC_A4	73238	73238	AN11581	.	-	0
ChrII_A_nidulans_FGSC_A4	76838	77756	An_laeA_20h_HA_withCtrl_peak_274	20	.	2.05939	3.41432	2.05185	ChrII_A_nidulans_FGSC_A4	76663	76663	AN7872	.	-	-175
ChrII_A_nidulans_FGSC_A4	88773	89233	An_laeA_20h_HA_withCtrl_peak_275	228	.	5.48527	24.84476	22.80454	ChrII_A_nidulans_FGSC_A4	89291	89291	AN7874	.	+	-58
ChrII_A_nidulans_FGSC_A4	88773	89233	An_laeA_20h_HA_withCtrl_peak_275	228	.	5.48527	24.84476	22.80454	ChrII_A_nidulans_FGSC_A4	88610	88610	AN7873	.	-	-163
ChrII_A_nidulans_FGSC_A4	94682	95170	An_laeA_20h_HA_withCtrl_peak_276	236	.	4.76773	25.75401	23.65765	ChrII_A_nidulans_FGSC_A4	95167	95167	AN7878	.	+	0
ChrII_A_nidulans_FGSC_A4	94682	95170	An_laeA_20h_HA_withCtrl_peak_276	236	.	4.76773	25.75401	23.65765	ChrII_A_nidulans_FGSC_A4	94635	94635	AN7877	.	-	-47
ChrII_A_nidulans_FGSC_A4	102226	102737	An_laeA_20h_HA_withCtrl_peak_277	260	.	4.92791	28.13886	26.00398	ChrII_A_nidulans_FGSC_A4	102809	102809	AN7880	.	+	-72
ChrII_A_nidulans_FGSC_A4	102226	102737	An_laeA_20h_HA_withCtrl_peak_277	260	.	4.92791	28.13886	26.00398	ChrII_A_nidulans_FGSC_A4	101966	101966	AN7879	.	-	-260
ChrII_A_nidulans_FGSC_A4	112417	112989	An_laeA_20h_HA_withCtrl_peak_278	334	.	6.33236	35.75198	33.43251	ChrII_A_nidulans_FGSC_A4	113469	113469	AN11031	.	+	-480
ChrII_A_nidulans_FGSC_A4	116950	117424	An_laeA_20h_HA_withCtrl_peak_279	331	.	5.59574	35.49141	33.17970	ChrII_A_nidulans_FGSC_A4	116757	116757	AN7883	.	-	-193
ChrII_A_nidulans_FGSC_A4	116950	117424	An_laeA_20h_HA_withCtrl_peak_279	331	.	5.59574	35.49141	33.17970	ChrII_A_nidulans_FGSC_A4	118328	118328	AN7884	.	+	-904
ChrII_A_nidulans_FGSC_A4	140977	141177	An_laeA_20h_HA_withCtrl_peak_280	18	.	2.18522	3.23602	1.88598	ChrII_A_nidulans_FGSC_A4	141116	141116	AN7885	.	-	0
ChrII_A_nidulans_FGSC_A4	159583	159840	An_laeA_20h_HA_withCtrl_peak_281	61	.	3.07705	7.75717	6.16692	ChrII_A_nidulans_FGSC_A4	159631	159631	AN7892	.	-	0
ChrII_A_nidulans_FGSC_A4	166265	167035	An_laeA_20h_HA_withCtrl_peak_282	367	.	5.68677	39.13729	36.71091	ChrII_A_nidulans_FGSC_A4	167227	167227	AN7895	.	+	-192
ChrII_A_nidulans_FGSC_A4	168139	170676	An_laeA_20h_HA_withCtrl_peak_283	92	.	3.30918	10.95054	9.27198	ChrII_A_nidulans_FGSC_A4	170931	170931	AN7896	.	+	-255
ChrII_A_nidulans_FGSC_A4	177460	177850	An_laeA_20h_HA_withCtrl_peak_284	60	.	2.83864	7.63720	6.07376	ChrII_A_nidulans_FGSC_A4	177410	177410	AN7898	.	-	-50
ChrII_A_nidulans_FGSC_A4	177460	177850	An_laeA_20h_HA_withCtrl_peak_284	60	.	2.83864	7.63720	6.07376	ChrII_A_nidulans_FGSC_A4	177917	177917	AN7899	.	+	-67
ChrII_A_nidulans_FGSC_A4	180475	181707	An_laeA_20h_HA_withCtrl_peak_285	27	.	2.32771	4.17974	2.76910	ChrII_A_nidulans_FGSC_A4	180634	180634	AN7900	.	-	0
ChrII_A_nidulans_FGSC_A4	180475	181707	An_laeA_20h_HA_withCtrl_peak_285	27	.	2.32771	4.17974	2.76910	ChrII_A_nidulans_FGSC_A4	181738	181738	AN7901	.	+	-31
ChrII_A_nidulans_FGSC_A4	203128	203484	An_laeA_20h_HA_withCtrl_peak_286	24	.	2.14802	3.85573	2.46510	ChrII_A_nidulans_FGSC_A4	202844	202844	AN7907	.	-	-284
ChrII_A_nidulans_FGSC_A4	220603	220866	An_laeA_20h_HA_withCtrl_peak_287	73	.	3.00912	8.96619	7.32355	ChrII_A_nidulans_FGSC_A4	220790	220790	AN7914	.	+	0
ChrII_A_nidulans_FGSC_A4	220603	220866	An_laeA_20h_HA_withCtrl_peak_287	73	.	3.00912	8.96619	7.32355	ChrII_A_nidulans_FGSC_A4	220864	220864	AN7913	.	-	0
ChrII_A_nidulans_FGSC_A4	238815	239057	An_laeA_20h_HA_withCtrl_peak_288	14	.	2.01623	2.72072	1.41384	ChrII_A_nidulans_FGSC_A4	239234	239234	AN7921	.	+	-177
ChrII_A_nidulans_FGSC_A4	242557	242863	An_laeA_20h_HA_withCtrl_peak_289	12	.	1.92667	2.56411	1.27239	ChrII_A_nidulans_FGSC_A4	242821	242821	AN7923	.	+	0
ChrII_A_nidulans_FGSC_A4	242557	242863	An_laeA_20h_HA_withCtrl_peak_289	12	.	1.92667	2.56411	1.27239	ChrII_A_nidulans_FGSC_A4	242526	242526	AN7922	.	-	-31
ChrII_A_nidulans_FGSC_A4	272326	272569	An_laeA_20h_HA_withCtrl_peak_290	44	.	2.91145	5.98233	4.46283	ChrII_A_nidulans_FGSC_A4	272253	272253	AN7937	.	-	-73
ChrII_A_nidulans_FGSC_A4	309097	310067	An_laeA_20h_HA_withCtrl_peak_291	277	.	4.72167	29.93513	27.73585	ChrII_A_nidulans_FGSC_A4	309179	309179	AN7950	.	-	0
ChrII_A_nidulans_FGSC_A4	309097	310067	An_laeA_20h_HA_withCtrl_peak_291	277	.	4.72167	29.93513	27.73585	ChrII_A_nidulans_FGSC_A4	310554	310554	AN7951	.	+	-487
ChrII_A_nidulans_FGSC_A4	370409	370866	An_laeA_20h_HA_withCtrl_peak_292	73	.	3.21229	8.93726	7.30977	ChrII_A_nidulans_FGSC_A4	370751	370751	AN7975	.	+	0
ChrII_A_nidulans_FGSC_A4	437003	437726	An_laeA_20h_HA_withCtrl_peak_295	20	.	2.03539	3.38570	2.02407	ChrII_A_nidulans_FGSC_A4	438214	438214	AN7996	.	+	-488
ChrII_A_nidulans_FGSC_A4	453437	453656	An_laeA_20h_HA_withCtrl_peak_296	16	.	1.92290	2.98596	1.65685	ChrII_A_nidulans_FGSC_A4	453709	453709	AN12431	.	+	-53
ChrII_A_nidulans_FGSC_A4	483235	483480	An_laeA_20h_HA_withCtrl_peak_297	39	.	2.76852	5.43503	3.94741	ChrII_A_nidulans_FGSC_A4	483946	483946	AN8007	.	+	-466
ChrII_A_nidulans_FGSC_A4	489526	489918	An_laeA_20h_HA_withCtrl_peak_298	84	.	2.62847	10.08375	8.42234	ChrII_A_nidulans_FGSC_A4	489605	489605	AN8009	.	-	0
ChrII_A_nidulans_FGSC_A4	492548	493135	An_laeA_20h_HA_withCtrl_peak_299	20	.	2.14085	3.43038	2.06486	ChrII_A_nidulans_FGSC_A4	492602	492602	AN8010	.	-	0
ChrII_A_nidulans_FGSC_A4	516474	517079	An_laeA_20h_HA_withCtrl_peak_300	17	.	1.97125	3.05347	1.71673	ChrII_A_nidulans_FGSC_A4	516955	516955	AN8019	.	+	0
ChrII_A_nidulans_FGSC_A4	516474	517079	An_laeA_20h_HA_withCtrl_peak_300	17	.	1.97125	3.05347	1.71673	ChrII_A_nidulans_FGSC_A4	516042	516042	AN8018	.	-	-432
ChrII_A_nidulans_FGSC_A4	539917	540258	An_laeA_20h_HA_withCtrl_peak_302	16	.	2.05596	2.96701	1.63845	ChrII_A_nidulans_FGSC_A4	540081	540081	AN8028	.	+	0
ChrII_A_nidulans_FGSC_A4	541308	542213	An_laeA_20h_HA_withCtrl_peak_303	158	.	4.17162	17.68766	15.80036	ChrII_A_nidulans_FGSC_A4	542655	542655	AN8029	.	+	-442
ChrII_A_nidulans_FGSC_A4	550652	551432	An_laeA_20h_HA_withCtrl_peak_304	42	.	2.54530	5.77984	4.27868	ChrII_A_nidulans_FGSC_A4	550835	550835	AN8031	.	-	0
ChrII_A_nidulans_FGSC_A4	577495	577700	An_laeA_20h_HA_withCtrl_peak_305	20	.	2.00826	3.46213	2.09185	ChrII_A_nidulans_FGSC_A4	577641	577641	AN8040	.	+	0
ChrII_A_nidulans_FGSC_A4	577495	577700	An_laeA_20h_HA_withCtrl_peak_305	20	.	2.00826	3.46213	2.09185	ChrII_A_nidulans_FGSC_A4	577010	577010	AN8039	.	-	-485
ChrII_A_nidulans_FGSC_A4	578727	580022	An_laeA_20h_HA_withCtrl_peak_306	134	.	3.31154	15.25832	13.42634	ChrII_A_nidulans_FGSC_A4	580162	580162	AN8041	.	+	-140
ChrII_A_nidulans_FGSC_A4	604686	604950	An_laeA_20h_HA_withCtrl_peak_307	54	.	2.94189	6.98625	5.42697	ChrII_A_nidulans_FGSC_A4	604676	604676	AN11039	.	-	-10
ChrII_A_nidulans_FGSC_A4	604686	604950	An_laeA_20h_HA_withCtrl_peak_307	54	.	2.94189	6.98625	5.42697	ChrII_A_nidulans_FGSC_A4	604995	604995	AN8051	.	+	-45
ChrII_A_nidulans_FGSC_A4	671980	672862	An_laeA_20h_HA_withCtrl_peak_308	18	.	2.10069	3.24673	1.89696	ChrII_A_nidulans_FGSC_A4	672306	672306	AN8076	.	+	0
ChrII_A_nidulans_FGSC_A4	671980	672862	An_laeA_20h_HA_withCtrl_peak_308	18	.	2.10069	3.24673	1.89696	ChrII_A_nidulans_FGSC_A4	671795	671795	AN8075	.	-	-185
ChrII_A_nidulans_FGSC_A4	709316	709516	An_laeA_20h_HA_withCtrl_peak_309	16	.	2.13388	3.01432	1.68169	ChrII_A_nidulans_FGSC_A4	709397	709397	AN8086	.	+	0
ChrII_A_nidulans_FGSC_A4	750046	751516	An_laeA_20h_HA_withCtrl_peak_310	64	.	2.74750	7.99893	6.44994	ChrII_A_nidulans_FGSC_A4	751994	751994	AN8099	.	+	-478
ChrII_A_nidulans_FGSC_A4	750046	751516	An_laeA_20h_HA_withCtrl_peak_310	64	.	2.74750	7.99893	6.44994	ChrII_A_nidulans_FGSC_A4	749523	749523	AN8098	.	-	-523
ChrII_A_nidulans_FGSC_A4	759874	760096	An_laeA_20h_HA_withCtrl_peak_312	32	.	2.42477	4.66321	3.21540	ChrII_A_nidulans_FGSC_A4	760632	760632	AN8102	.	+	-536
ChrII_A_nidulans_FGSC_A4	807684	808521	An_laeA_20h_HA_withCtrl_peak_313	23	.	2.09200	3.72993	2.35189	ChrII_A_nidulans_FGSC_A4	808477	808477	AN8118	.	+	0
ChrII_A_nidulans_FGSC_A4	807684	808521	An_laeA_20h_HA_withCtrl_peak_313	23	.	2.09200	3.72993	2.35189	ChrII_A_nidulans_FGSC_A4	807249	807249	AN8117	.	-	-435
ChrII_A_nidulans_FGSC_A4	819118	819974	An_laeA_20h_HA_withCtrl_peak_314	20	.	2.11183	3.45924	2.09279	ChrII_A_nidulans_FGSC_A4	820073	820073	AN8122	.	+	-99
ChrII_A_nidulans_FGSC_A4	819118	819974	An_laeA_20h_HA_withCtrl_peak_314	20	.	2.11183	3.45924	2.09279	ChrII_A_nidulans_FGSC_A4	818969	818969	AN8121	.	-	-149
ChrII_A_nidulans_FGSC_A4	842278	843283	An_laeA_20h_HA_withCtrl_peak_315	68	.	2.94657	8.44514	6.83443	ChrII_A_nidulans_FGSC_A4	842276	842276	AN8129	.	-	-2
ChrII_A_nidulans_FGSC_A4	844941	846748	An_laeA_20h_HA_withCtrl_peak_316	199	.	3.69217	21.83458	19.90282	ChrII_A_nidulans_FGSC_A4	845580	845580	AN9506	.	-	0
ChrII_A_nidulans_FGSC_A4	844941	846748	An_laeA_20h_HA_withCtrl_peak_316	199	.	3.69217	21.83458	19.90282	ChrII_A_nidulans_FGSC_A4	846963	846963	AN12449	.	+	-215
ChrII_A_nidulans_FGSC_A4	896506	897098	An_laeA_20h_HA_withCtrl_peak_317	189	.	3.94939	20.93715	18.94483	ChrII_A_nidulans_FGSC_A4	896602	896602	AN8145	.	-	0
ChrII_A_nidulans_FGSC_A4	896506	897098	An_laeA_20h_HA_withCtrl_peak_317	189	.	3.94939	20.93715	18.94483	ChrII_A_nidulans_FGSC_A4	896891	896891	AN8146	.	+	0
ChrII_A_nidulans_FGSC_A4	939355	939971	An_laeA_20h_HA_withCtrl_peak_319	44	.	2.49783	5.94073	4.43423	ChrII_A_nidulans_FGSC_A4	939565	939565	AN11590	.	+	0
ChrII_A_nidulans_FGSC_A4	939355	939971	An_laeA_20h_HA_withCtrl_peak_319	44	.	2.49783	5.94073	4.43423	ChrII_A_nidulans_FGSC_A4	939004	939004	AN8155	.	-	-351
ChrII_A_nidulans_FGSC_A4	988516	989835	An_laeA_20h_HA_withCtrl_peak_320	24	.	2.16398	3.82182	2.43257	ChrII_A_nidulans_FGSC_A4	987871	987871	AN8167	.	-	-645
ChrII_A_nidulans_FGSC_A4	994654	996354	An_laeA_20h_HA_withCtrl_peak_321	66	.	2.55205	8.18972	6.60611	ChrII_A_nidulans_FGSC_A4	994855	994855	AN8168	.	-	0
ChrII_A_nidulans_FGSC_A4	998668	999673	An_laeA_20h_HA_withCtrl_peak_322	25	.	2.33414	3.94420	2.54792	ChrII_A_nidulans_FGSC_A4	998615	998615	AN8169	.	-	-53
ChrII_A_nidulans_FGSC_A4	998668	999673	An_laeA_20h_HA_withCtrl_peak_322	25	.	2.33414	3.94420	2.54792	ChrII_A_nidulans_FGSC_A4	999831	999831	AN8170	.	+	-158
ChrII_A_nidulans_FGSC_A4	1014168	1014441	An_laeA_20h_HA_withCtrl_peak_323	35	.	2.24507	5.01694	3.55238	ChrII_A_nidulans_FGSC_A4	1014634	1014634	AN8175	.	+	-193
ChrII_A_nidulans_FGSC_A4	1039051	1041111	An_laeA_20h_HA_withCtrl_peak_326	66	.	2.76107	8.19798	6.60981	ChrII_A_nidulans_FGSC_A4	1041946	1041946	AN8181	.	+	-835
ChrII_A_nidulans_FGSC_A4	1060685	1060990	An_laeA_20h_HA_withCtrl_peak_327	62	.	3.26618	7.82716	6.23615	ChrII_A_nidulans_FGSC_A4	1060710	1060710	AN11052	.	-	0
ChrII_A_nidulans_FGSC_A4	1060685	1060990	An_laeA_20h_HA_withCtrl_peak_327	62	.	3.26618	7.82716	6.23615	ChrII_A_nidulans_FGSC_A4	1061096	1061096	AN8186	.	+	-106
ChrII_A_nidulans_FGSC_A4	1062482	1062799	An_laeA_20h_HA_withCtrl_peak_328	36	.	2.66470	5.12841	3.66673	ChrII_A_nidulans_FGSC_A4	1062814	1062814	AN8187	.	+	-15
ChrII_A_nidulans_FGSC_A4	1064481	1064981	An_laeA_20h_HA_withCtrl_peak_329	121	.	4.27285	13.94821	12.17929	ChrII_A_nidulans_FGSC_A4	1064960	1064960	AN8188	.	+	0
ChrII_A_nidulans_FGSC_A4	1087421	1087756	An_laeA_20h_HA_withCtrl_peak_331	33	.	2.50067	4.77472	3.32900	ChrII_A_nidulans_FGSC_A4	1087570	1087570	AN9461	.	-	0
ChrII_A_nidulans_FGSC_A4	1087421	1087756	An_laeA_20h_HA_withCtrl_peak_331	33	.	2.50067	4.77472	3.32900	ChrII_A_nidulans_FGSC_A4	1088710	1088710	AN12427	.	+	-954
ChrII_A_nidulans_FGSC_A4	1112064	1113780	An_laeA_20h_HA_withCtrl_peak_332	130	.	3.36488	14.85788	13.03490	ChrII_A_nidulans_FGSC_A4	1113723	1113723	AN11597	.	+	0
ChrII_A_nidulans_FGSC_A4	1118368	1118611	An_laeA_20h_HA_withCtrl_peak_333	22	.	2.07961	3.59283	2.21491	ChrII_A_nidulans_FGSC_A4	1118577	1118577	AN8202	.	+	0
ChrII_A_nidulans_FGSC_A4	1161604	1162279	An_laeA_20h_HA_withCtrl_peak_334	31	.	2.33702	4.59151	3.14727	ChrII_A_nidulans_FGSC_A4	1162039	1162039	AN8211	.	-	0
ChrII_A_nidulans_FGSC_A4	1200720	1201215	An_laeA_20h_HA_withCtrl_peak_335	42	.	2.43881	5.69455	4.21144	ChrII_A_nidulans_FGSC_A4	1200856	1200856	AN8226	.	-	0
ChrII_A_nidulans_FGSC_A4	1200720	1201215	An_laeA_20h_HA_withCtrl_peak_335	42	.	2.43881	5.69455	4.21144	ChrII_A_nidulans_FGSC_A4	1201133	1201133	AN8227	.	+	0
ChrII_A_nidulans_FGSC_A4	1213289	1213660	An_laeA_20h_HA_withCtrl_peak_336	47	.	2.43159	6.25017	4.73438	ChrII_A_nidulans_FGSC_A4	1212916	1212916	AN11061	.	-	-373
ChrII_A_nidulans_FGSC_A4	1230864	1231450	An_laeA_20h_HA_withCtrl_peak_337	37	.	2.39696	5.21434	3.74835	ChrII_A_nidulans_FGSC_A4	1230947	1230947	AN8235	.	-	0
ChrII_A_nidulans_FGSC_A4	1236432	1237593	An_laeA_20h_HA_withCtrl_peak_338	32	.	2.31521	4.68940	3.25987	ChrII_A_nidulans_FGSC_A4	1236475	1236475	AN8237	.	-	0
ChrII_A_nidulans_FGSC_A4	1250622	1251736	An_laeA_20h_HA_withCtrl_peak_339	47	.	2.71720	6.27320	4.75260	ChrII_A_nidulans_FGSC_A4	1249869	1249869	AN8241	.	-	-753
ChrII_A_nidulans_FGSC_A4	1261338	1261813	An_laeA_20h_HA_withCtrl_peak_340	26	.	2.32467	4.02876	2.62164	ChrII_A_nidulans_FGSC_A4	1261827	1261827	AN11069	.	+	-14
ChrII_A_nidulans_FGSC_A4	1261338	1261813	An_laeA_20h_HA_withCtrl_peak_340	26	.	2.32467	4.02876	2.62164	ChrII_A_nidulans_FGSC_A4	1260438	1260438	AN8244	.	-	-900
ChrII_A_nidulans_FGSC_A4	1280013	1280488	An_laeA_20h_HA_withCtrl_peak_341	31	.	2.48254	4.56390	3.13223	ChrII_A_nidulans_FGSC_A4	1280045	1280045	AN8251	.	-	0
ChrII_A_nidulans_FGSC_A4	1280013	1280488	An_laeA_20h_HA_withCtrl_peak_341	31	.	2.48254	4.56390	3.13223	ChrII_A_nidulans_FGSC_A4	1281194	1281194	AN11064	.	+	-706
ChrII_A_nidulans_FGSC_A4	1315541	1316316	An_laeA_20h_HA_withCtrl_peak_342	53	.	2.50864	6.85881	5.31550	ChrII_A_nidulans_FGSC_A4	1316353	1316353	AN8262	.	+	-37
ChrII_A_nidulans_FGSC_A4	1320520	1320801	An_laeA_20h_HA_withCtrl_peak_343	34	.	2.38385	4.88080	3.42894	ChrII_A_nidulans_FGSC_A4	1320544	1320544	AN8264	.	-	0
ChrII_A_nidulans_FGSC_A4	1324759	1325605	An_laeA_20h_HA_withCtrl_peak_344	43	.	2.86062	5.80562	4.30528	ChrII_A_nidulans_FGSC_A4	1324725	1324725	AN8265	.	-	-34
ChrII_A_nidulans_FGSC_A4	1328692	1329306	An_laeA_20h_HA_withCtrl_peak_345	46	.	2.77261	6.22292	4.69951	ChrII_A_nidulans_FGSC_A4	1329811	1329811	AN8267	.	+	-505
ChrII_A_nidulans_FGSC_A4	1328692	1329306	An_laeA_20h_HA_withCtrl_peak_345	46	.	2.77261	6.22292	4.69951	ChrII_A_nidulans_FGSC_A4	1328020	1328020	AN8266	.	-	-672
ChrII_A_nidulans_FGSC_A4	1334105	1334451	An_laeA_20h_HA_withCtrl_peak_346	52	.	2.17220	6.76005	5.21634	ChrII_A_nidulans_FGSC_A4	1334395	1334395	AN8269	.	+	0
ChrII_A_nidulans_FGSC_A4	1340619	1342484	An_laeA_20h_HA_withCtrl_peak_347	94	.	3.16529	11.10874	9.43907	ChrII_A_nidulans_FGSC_A4	1341915	1341915	AN8271	.	+	0
ChrII_A_nidulans_FGSC_A4	1340619	1342484	An_laeA_20h_HA_withCtrl_peak_347	94	.	3.16529	11.10874	9.43907	ChrII_A_nidulans_FGSC_A4	1340420	1340420	AN8270	.	-	-199
ChrII_A_nidulans_FGSC_A4	1352242	1352519	An_laeA_20h_HA_withCtrl_peak_348	42	.	2.39484	5.80123	4.29114	ChrII_A_nidulans_FGSC_A4	1352033	1352033	AN8274	.	-	-209
ChrII_A_nidulans_FGSC_A4	1354947	1356032	An_laeA_20h_HA_withCtrl_peak_349	24	.	2.15355	3.85808	2.47136	ChrII_A_nidulans_FGSC_A4	1355673	1355673	AN8276	.	+	0
ChrII_A_nidulans_FGSC_A4	1354947	1356032	An_laeA_20h_HA_withCtrl_peak_349	24	.	2.15355	3.85808	2.47136	ChrII_A_nidulans_FGSC_A4	1354829	1354829	AN8275	.	-	-118
ChrII_A_nidulans_FGSC_A4	1361165	1362075	An_laeA_20h_HA_withCtrl_peak_350	52	.	2.69522	6.79052	5.26017	ChrII_A_nidulans_FGSC_A4	1361282	1361282	AN8277	.	-	0
ChrII_A_nidulans_FGSC_A4	1361165	1362075	An_laeA_20h_HA_withCtrl_peak_350	52	.	2.69522	6.79052	5.26017	ChrII_A_nidulans_FGSC_A4	1362287	1362287	AN8278	.	+	-212
ChrII_A_nidulans_FGSC_A4	1363434	1364269	An_laeA_20h_HA_withCtrl_peak_351	34	.	2.58421	4.94780	3.49781	ChrII_A_nidulans_FGSC_A4	1364401	1364401	AN8279	.	+	-132
ChrII_A_nidulans_FGSC_A4	1379638	1379880	An_laeA_20h_HA_withCtrl_peak_352	16	.	2.13707	3.02136	1.68711	ChrII_A_nidulans_FGSC_A4	1379864	1379864	AN8283	.	+	0
ChrII_A_nidulans_FGSC_A4	1399629	1400674	An_laeA_20h_HA_withCtrl_peak_353	14	.	2.03433	2.74087	1.43270	ChrII_A_nidulans_FGSC_A4	1400608	1400608	AN8290	.	+	0
